Year,Month,Day Mean,Day Max,Day Min
1972,10,7.993870967741936,8.003451612903225,7.9843548387096765
1972,11,8.501333333333333,8.738333333333333,8.3687
1972,12,8.653870967741934,8.830483870967742,8.519612903225807
1973,1,8.43483870967742,8.572451612903226,8.343354838709677
1973,2,8.651428571428571,8.825571428571427,8.51732142857143
1973,3,8.247096774193547,8.28358064516129,8.219870967741935
1973,4,8.154666666666666,8.204833333333333,8.109666666666666
1973,5,8.22483870967742,8.315709677419354,8.16983870967742
1973,6,8.055333333333333,8.062333333333333,8.049900000000001
1973,7,8.069354838709678,8.095516129032259,8.043612903225807
1973,8,8.099677419354839,8.141290322580645,8.068935483870968
1973,9,8.261333333333333,8.3809,8.184566666666667
1973,10,8.372903225806452,8.447935483870967,8.30225806451613
1973,11,8.577,8.851433333333334,8.426566666666666
1973,12,8.804193548387097,8.997483870967743,8.63332258064516
1974,1,8.831612903225805,9.163129032258064,8.59016129032258
1974,2,8.717857142857143,8.975678571428572,8.547785714285714
1974,3,8.12483870967742,8.173516129032258,8.09583870967742
1974,4,7.961,7.971133333333333,7.954633333333334
1974,5,8.017096774193549,8.06390322580645,7.991129032258065
1974,6,7.947,7.9585333333333335,7.9376
1974,7,8.070322580645161,8.12032258064516,8.022709677419355
1974,8,8.093870967741935,8.169,8.034451612903226
1974,9,8.575333333333333,8.785866666666667,8.4198
1974,10,8.240322580645161,8.323741935483872,8.169290322580645
1974,11,8.360000000000001,8.474133333333333,8.2804
1974,12,8.609032258064516,8.824709677419357,8.455129032258064
1975,1,8.82548387096774,9.117709677419354,8.613741935483871
1975,2,8.3075,8.373464285714286,8.246964285714286
1975,3,8.119032258064516,8.146548387096775,8.10025806451613
1975,4,8.156333333333333,8.2325,8.117166666666668
1975,5,8.063870967741936,8.096548387096774,8.040709677419354
1975,6,7.917333333333334,7.921033333333333,7.9135
1975,7,7.905161290322581,7.915258064516129,7.893903225806452
1975,8,7.868387096774194,7.872225806451612,7.864258064516129
1975,9,8.023333333333333,8.084333333333333,7.9804
1975,10,8.236451612903226,8.350645161290323,8.157129032258064
1975,11,8.305,8.404333333333334,8.232433333333335
1975,12,8.347096774193549,8.44041935483871,8.259935483870967
1976,1,8.526451612903225,8.725903225806452,8.390161290322581
1976,2,8.387586206896552,8.513206896551724,8.291586206896552
1976,3,2.3416129032258066,2.343225806451613,2.339193548387097
1976,4,0.0,0.0,0.0
1976,5,0.0,0.0,0.0
1976,6,0.0,0.0,0.0
1976,7,0.0,0.0,0.0
1976,8,0.0,0.0,0.0
1976,9,0.0,0.0,0.0
1976,10,0.0,0.0,0.0
1976,11,0.0,0.0,0.0
1976,12,0.0,0.0,0.0
1977,1,0.0,0.0,0.0
1977,2,0.0,0.0,0.0
1977,3,0.0,0.0,0.0
1977,4,0.0,0.0,0.0
1977,5,0.0,0.0,0.0
1977,6,0.0,0.0,0.0
1977,7,0.0,0.0,0.0
1977,8,0.0,0.0,0.0
1977,9,0.0,0.0,0.0
1977,10,3.2316129032258067,3.335322580645161,3.175516129032258
1977,11,8.633666666666667,8.859566666666666,8.485433333333333
1977,12,8.34741935483871,8.457258064516129,8.264709677419356
1978,1,8.44516129032258,8.634322580645161,8.299
1978,2,8.5525,8.766321428571429,8.415964285714285
1978,3,8.44516129032258,8.630290322580645,8.317677419354839
1978,4,8.341,8.504,8.209466666666666
1978,5,7.900645161290322,7.9077419354838705,7.893870967741936
